post_id,topic,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,likes_rating,post_emb_0,post_emb_1,post_emb_2,post_emb_3,post_emb_4,post_emb_5,post_emb_6,post_emb_7,post_emb_8,post_emb_9
2371,covid,0.2584794223723028,0.1473883252986236,0.0052729737837726,-0.1278855741161083,-0.2057640544935516,0.0082785021181904,-0.0394508283026353,-0.0059890381721577,-0.0089729049191602,-0.0293164652317162,405,0.46958885,0.72660214,-0.71678615,-1.2593423,1.2395289,-1.3538425,-0.6817694,-1.3288459,-1.6685739,0.6470382
30,business,0.1258569704720468,-0.1311414382147262,0.253745321103025,-0.0253368891938877,0.0202348268246648,0.0476941951994207,0.0413117659335658,-0.0821222712496245,-0.0405387304822273,0.0637910186911333,423,0.25229216,-0.05592423,-0.7569076,-0.380778,0.4891073,-1.4193157,1.3142755,-1.494731,-0.77906644,0.9443318
37,business,0.1146368691830266,-0.1237752117152479,0.2524219382794577,-0.0330832916092378,0.0269188701110386,0.1323714840339196,0.0158799695311228,-0.0540499046144501,-0.0515404273586991,0.0943754867477682,93,0.021162055,-0.32111835,-0.6036897,0.31512287,1.4782132,0.7366373,-0.8046376,-0.38535854,0.63109905,0.6477253
2374,covid,0.2320254337295798,0.0781667165975556,-0.0053765576904375,-0.1146248623819615,-0.1527036504486306,0.0288986267997309,-0.0257491449968222,0.0039799309064342,0.0055579484400091,-0.0284883761863397,370,1.1989857,0.4117691,-1.905091,0.30367142,0.47060803,-1.0618787,0.70931786,-0.4332482,-0.109636895,0.8750679
2376,covid,0.1954479648201629,0.0769598892094328,0.0384193168379774,-0.0785706422514522,-0.1424375502472244,-0.038584245643225,-0.021031584837743,-0.0498813371499171,-0.0058507815743015,0.0060959992086037,330,1.1919789,1.6251374,-0.8432589,0.1365775,-0.6669195,0.018040413,-0.22384775,-0.85762036,-0.18841018,-1.2279533
49,business,0.1041847354946673,-0.1273025602432459,0.2825490341344537,-0.0295205851946772,0.0315355826889526,0.1414320007213646,-0.0171729561060975,0.0124680272729589,-0.0711133432339437,0.1046025531426533,42,0.2985031,0.74888605,-0.057861302,0.21770716,-0.612566,0.8628137,1.2992538,-0.54918563,-1.2783271,-0.79044974
2378,covid,0.2194949833288547,0.112135222899062,0.0079473295554156,-0.1000222257811758,-0.174257198483165,0.0418043804014941,-0.0329531605869286,0.0030282791752051,-0.0194124793869584,-0.0117955288477405,381,-1.0163542,0.30231008,0.75213665,0.6337079,1.2090384,0.009891053,-0.8237296,-0.8821388,-0.6932082,1.1763321
2380,covid,0.2105058508869361,0.0790492587649247,0.0269844294285532,-0.0491270466007576,-0.1569193510179035,-0.0003486230069502,0.0199880889681049,0.0095251538974584,-0.077628764501239,0.0134993744070892,229,1.2406915,0.04899207,-1.1357338,0.26336706,-0.7580373,-0.47469804,0.6101392,-1.0787104,-1.0031933,0.5706034
2381,covid,0.5330801628815452,0.3335909012021624,-0.0066417178721174,0.0609440691095227,0.103642763932879,-0.0415290531937325,-0.1152535874902583,-0.0274860042742191,-0.0180795870717037,0.0119007673460469,445,0.034308553,-0.543191,-1.0189823,-0.3070645,0.75533926,-0.6031052,0.09846213,-1.0536808,-2.0976627,0.5678759
2382,covid,0.3547697903784523,0.2020889282176293,-0.0295848614782416,0.0465682317062813,0.0659226214692449,-0.003382639760188,-0.0606432986366264,-0.0079418987917254,-0.0085510293749874,-0.0072874388143882,307,0.6940106,1.4874469,-1.4732606,-0.05011387,-0.5487526,0.27578056,0.6868066,-0.6373041,-0.05611972,-0.36804685
1473,sport,0.0833170629205412,-0.0943064033216752,0.1748094466018482,0.0241422689894184,-0.0109843544980958,-0.1549592683096832,-0.0274781151344621,-0.0043155383610376,-0.0856441009098333,0.1330244133027814,36,-0.51092887,0.990573,-1.2419074,0.107705474,0.3976876,0.7011372,-0.33059987,-0.8566019,-1.0036877,-0.5717757
101,business,0.1018185392619426,-0.1022617118914127,0.2784350885663031,-0.0395226695573121,0.0271780403326806,0.0804537203747033,0.0088320585652783,-0.0404303674284516,-0.0323277443168589,0.0488172173941172,385,-0.93656695,0.7578332,-0.09437339,0.18995264,1.2577361,-0.93117607,0.19137052,-0.41786838,-1.5873842,1.1663392
174,business,0.0996096322912936,-0.1030386824654242,0.3063307537741447,-0.0422745697391235,0.0360035503055522,0.1667337955811175,-0.0006164631744061,0.0053254862207048,-0.0142272208522185,0.042442444689524,380,-0.86308956,0.69215655,-0.19062814,0.56261575,-0.24844258,0.33121285,-0.93967503,-1.5985793,-0.71910846,0.6161254
182,business,0.142087403286384,-0.1490257085854096,0.3867998028966982,-0.0560648448792772,0.0519917818877562,0.1694749288003054,0.0475136143646232,0.0499318516309276,-0.0640976416629275,0.0147633188348037,415,0.6376434,0.6291525,-0.43009853,0.37892994,1.3646286,0.09592624,-0.8368622,-1.7027375,-0.57902735,0.35905167
1758,sport,0.0873608038533239,-0.108987568492556,0.0650363986677052,0.0025389046789639,-0.0012448091552755,-0.1134725920736675,-0.0447775813275905,0.0796668753262492,-0.018295681730988,0.0014355238666212,137,-0.96492046,1.3594505,-0.015976558,0.12852149,-0.71516204,1.0887227,1.1920872,-0.69826376,0.32994318,0.46130243
183,business,0.0836322881886461,-0.0902225463793355,0.1938144403196826,-0.0200521089852513,0.0111684398775592,0.0328002472058612,-0.020542125409673,-0.0027234609152813,-0.0117881203784024,0.035961033994547,116,0.64246774,0.70668346,-0.84517413,0.3061523,1.6860348,0.17787507,-0.7963747,0.29306474,-1.5342613,-0.5728752
1759,sport,0.1630242750155578,-0.2008633101839304,0.1293153847974364,-0.0018595380725235,0.0038298472340868,-0.3040861319599869,-0.1170833525186399,0.1758602156995292,-0.0064303753281858,-0.0283250360650901,236,-0.47143093,1.0525497,-0.56243944,-1.1195577,-0.36765555,-1.3037986,-0.30344877,-1.0918181,-1.3117894,-0.7196773
1838,sport,0.0799936723877339,-0.0969388382956096,0.1536451408531534,0.0011323291851317,0.0019953366870959,-0.2111495634912035,-0.0932955653452427,0.1424710887714648,-0.053454625053295,0.0638989289247345,150,0.3316023,-0.48470113,0.015167443,0.62872803,0.9892165,-0.02296636,0.03630665,-1.1078143,-1.1545672,-0.18026124
213,business,0.0820147282512951,-0.0877407300722335,0.207798437740845,-0.0232017277981351,0.0212218951504444,0.0738705770977609,0.0080298476927784,-0.0609307372179738,-0.02287949610264,0.05529523534346,22,1.0408422,0.6595635,-0.4144162,-0.3606258,-0.19237342,0.43846738,-0.11588545,-0.86318403,-0.8079632,-0.2604615
385,business,0.1170460058111089,-0.1193735867771917,0.31239290256787,-0.0367026348936762,0.0299015214621413,0.1038303974802521,0.0369997848688619,-0.1044806295998724,-0.0623625325019188,0.1232820740324339,130,0.53251445,-0.70676553,0.38772136,-0.5600087,0.6181818,0.19205467,-0.5750426,-1.256694,0.7188951,-1.2362332
2403,covid,0.1896646640448424,0.0049989559088226,-0.0015281792104912,-0.0705894095727428,-0.10847989980565,-0.0438414206061348,-0.0453813483543436,0.0478394376826421,0.0197931553576763,-0.0528629168143366,268,1.9604921,-0.056607503,-0.6780483,0.59163225,-0.689546,0.15038703,-0.08152361,-0.63789684,-0.5380945,-0.25450414
1847,sport,0.0885142579624548,-0.1077968649040328,0.1514635019914541,-0.0018786179017996,0.00619435506326,-0.1304521703792212,-0.0617791112325452,0.0634060651324314,-0.0405436673814864,0.0567355793861544,124,0.50234735,0.25321814,-0.25739598,-1.4301736,1.0664058,-0.29585704,0.33532742,-0.13889389,0.17216596,-0.3984382
1848,sport,0.0811189833255555,-0.0981828133561593,0.1526643141023723,0.0036139128330802,0.0034830883811736,-0.1530808415755583,-0.0465386140362429,0.047562633863569,-0.0568644446773448,0.0873618121575529,174,-0.8419113,0.9509404,-0.70778686,0.89874715,1.4746745,0.299798,0.90828437,0.2933759,0.19743568,0.43395254
2409,covid,0.2157490590833481,0.0760710603586906,0.0829710581887957,-0.080884228741031,-0.1373510700754323,0.0637597261973187,0.0482225351564931,0.0386196761283225,-0.060047212481856,-0.0367463367914787,145,0.897531,-0.13644092,-1.2887365,-0.18653572,-0.09315417,0.10127019,0.7397461,-0.7053049,-0.42881283,1.411559
2418,covid,0.2122027495851819,0.0675661767473694,0.0013670840851463,-0.0854758284972149,-0.1432241544755065,-0.0075217361669726,-0.0415277893613576,-0.0036464006641465,0.0139659859431224,-0.0340738669064233,280,-0.572734,0.74339825,0.34158733,-1.0732208,1.2527037,0.71577567,0.24255988,-1.4203435,0.74419385,-0.16611192
305,business,0.1288944762999428,-0.1368612916826364,0.1639958958885209,-0.0253912600238352,0.0128931482747938,-0.0604635692903622,0.0275262556526809,-0.1110090943379326,0.0753674311008906,-0.0638771795233184,184,-0.34048223,0.74132884,-0.6409733,-0.85959023,0.5961405,-0.42350364,0.46045613,-0.0490341,0.050131127,0.010307814
1855,sport,0.0649497227301746,-0.078614178252862,0.0828176146604533,0.0052700267003147,0.0013782843465017,-0.1050371187825128,-0.0350163025960081,0.0636413973005208,-0.0276631788717756,0.0176571439389091,82,-0.19622156,0.4621969,-1.0687512,-0.37178507,-1.0530077,0.098409146,0.038369577,-0.18322703,-0.25880945,0.8521214
1856,sport,0.0798462380136451,-0.0988882542993673,0.1348550609555191,0.0055977977864583,-0.0018241351170515,-0.126521740250104,-0.0421772388935627,0.0370370761994592,-0.0406477497351656,0.0539847101548091,116,-1.4629422,1.1717805,-1.0698214,0.03348334,-0.34232205,0.941125,-0.52864355,-0.61830753,-0.7458311,-0.30146816
2427,covid,0.2176223555713974,0.0824372973718152,0.0075657699660561,-0.0828458189707249,-0.1572582776713995,-0.0084190173619774,-0.0028476597112399,-0.0041592977953231,-0.0313628615509324,-0.024154472173253,194,-0.24875304,1.1320947,-0.51326776,-0.5670405,0.29466128,-2.05881,0.5712052,0.07876067,0.010475702,-0.5414083
390,business,0.0995130019333497,-0.1065633017129411,0.2381402157850431,-0.0391466873803131,0.0288815193955791,0.1071322738009781,0.0142108522724752,-0.0776523198732831,-0.0342452892105914,0.091615126075318,94,-1.1292573,0.683998,0.51976895,-0.41240108,0.9985611,0.2193396,0.5041575,0.08819737,-0.04456975,-0.47233963
2432,covid,0.2197743814145581,0.0881584584572016,0.0036517137292608,-0.0948861801445893,-0.163253388167249,-0.0093026323736225,-0.0253816560789735,-0.0193525331416287,0.0140149306832779,-0.0212112037175504,277,0.4674316,0.5158005,-0.71884185,-0.5851162,-0.03858476,0.8847329,0.49543178,-1.4532472,0.13850231,0.1583467
2433,covid,0.270376109446251,0.0830181081669138,0.0161080317745794,-0.1055671921251744,-0.1769620255978856,-0.0485563504044903,-0.0344270119342685,0.0081790800372568,0.0131740699473766,0.0197941784626931,244,1.2417057,2.1601002,-0.38113144,-0.19360924,0.053515326,0.513945,-0.76539767,-1.0008458,-0.19269638,-0.09932277
439,business,0.0890778333566938,-0.0926483671064884,0.2004569729357948,-0.0195480875783896,0.0156285875518672,-0.0136004567063033,-0.0157161233776153,-0.007095484639604,-0.0108829482379161,0.0440593343415598,431,-0.27931732,0.6400165,-0.05893843,0.3880621,-0.49277487,-1.3903854,-1.202575,-1.002976,-0.464396,1.0091145
441,business,0.1384011231497255,-0.1551902256582679,0.3259664693212054,-0.0425597619160625,0.031505178168097,0.168366803145525,-0.0094300367393352,0.0602211633710123,-0.0380092835234878,0.0614484730137583,69,0.059435997,0.35023177,0.71169764,-0.6436374,-0.43071863,-0.7250137,-0.16633019,-1.0169413,-0.20513521,-0.08541193
2441,covid,0.3941428356185431,0.1732186112347733,-0.0149588964739469,0.0250771439701368,0.0744168421186025,-0.0234130455709245,-0.097222482406127,0.0302783161024508,0.0235574095043453,-0.0372176801244674,234,0.8750791,1.0394043,-1.3755045,0.16063891,0.45915094,0.781144,-0.8049205,-0.62484163,-0.31307188,-2.0020914
1857,sport,0.0473300174606551,-0.0566635081054313,0.0933947870862517,0.0098672843323618,-0.0008696914454561,-0.1930591353782409,-0.05313092018439,0.0793299547690529,-0.0740737659076108,0.082306256364174,6,-0.32932836,0.81179893,-0.93379176,-0.954671,1.4814949,-0.037967104,1.3285384,-0.64208555,0.5696275,-0.32221112
2446,covid,0.2010874137312532,0.0414906986682941,0.0661073203603139,-0.0829737864329937,-0.1226121253265142,0.1072964525500355,-0.0557600560812734,0.0844991604687337,-0.0110212073960536,-0.0253500386154585,282,1.7828935,0.4890828,-0.61514586,0.23220362,0.8663988,-0.5194128,0.3378641,-1.1394013,0.2289384,0.124574386
2449,covid,0.4120768535860538,0.2442554834170392,-0.0352194199780863,0.0539762815484521,0.0771705786381105,0.0083447169317268,-0.0873795178979733,-0.0135125259766631,0.0111163816392263,-0.0305539730811334,222,-0.15594399,0.06822666,-0.48696673,-0.9289827,0.19748427,-1.1030929,-0.09355097,-1.5222901,-0.44120088,0.18418235
2450,covid,0.5114442656108469,0.3623020000424825,-0.0276757514125932,0.0647246518309681,0.1085226025245044,0.0309226555946982,-0.084539424818089,-0.032563310206792,-0.0078167006763112,-0.0020776395877996,120,-0.27943194,0.8393202,-0.619029,-0.52192986,0.3481095,0.107781,-0.7637718,-1.251188,1.1049911,-0.19104308
2454,covid,0.5501561482106407,0.3870257035604176,-0.037255536426818,0.0746866706871164,0.1173388794686693,0.0098278001467668,-0.0866325569662213,-0.0321084818975124,-0.0323866417021042,0.0017487523949576,225,-0.09505966,-0.39798954,-0.44048625,-0.5962712,0.7780372,-1.1007266,-0.29067144,-0.3166734,-0.33373407,-0.24289662
1859,sport,0.0992187627423226,-0.1244848355949492,0.1425515535842458,-0.0008659663239717,0.0126432303229014,-0.225678351223113,-0.0762984936855368,0.1032969462399535,-0.0473110088657994,0.0557796371227779,21,0.15355262,1.482124,-0.5753655,0.35835576,0.30575025,1.6054442,-0.28540418,-0.15814956,0.1326319,0.4605133
1474,sport,0.107069871523111,-0.1431624037611502,0.1089842636776406,-0.0171630261552685,0.0151107493958656,-0.1273510082335242,-0.0814687724361341,0.0993492577677468,0.0322960487705909,-0.0380411369914182,49,0.23865587,0.96806186,-0.7574799,0.33579645,-0.66300464,0.6753936,0.72364765,-0.8398779,-0.58626825,0.3902707
1475,sport,0.0621477303593318,-0.0813615596643772,0.1260669937153584,-0.0120232169052554,0.0094088338776682,-0.2047798233701624,-0.0919661551288385,0.1294520636200763,-0.0228981691862201,0.0274624385454936,169,0.11722003,-0.7984332,-0.3333853,-0.21733104,0.8632812,-1.2933615,-0.2252653,-0.33919522,-0.32566187,0.056396652
599,entertainment,0.2013571280583543,-0.2555721856594957,0.2013415253551439,0.0179991604971343,-0.0017141275502837,-0.0368143025455106,-0.0204676522260919,-0.0205545052325657,0.0520250180475033,-0.0574757549800586,326,-0.22784667,1.8441814,-1.0580138,1.018298,-0.43144438,-0.12279206,1.5129071,-0.5310245,0.46700433,0.6743017
609,entertainment,0.1413672223616124,-0.1699540460774491,0.2151108933508115,-0.0121062105159521,0.0153717900518581,-0.0148688394410235,0.0193586453783795,-0.1267073054398201,0.0512437001361302,-0.0329148243897223,296,-0.39148366,0.23069693,-1.0219913,0.45788684,-0.44054204,-0.87354374,0.42456764,-0.86836195,0.06850187,-0.2143081
2469,covid,0.3332516106104264,0.2160296762465542,0.0153238606455922,-0.1596309849906428,-0.2807557421528059,0.0095031034976469,-0.0243887250501109,-0.0499125442363112,-0.0429463027919311,0.0162579265566265,288,-0.41958132,0.09435222,-1.6764443,0.31050718,0.71795964,0.6566408,1.2111821,-0.40878645,-0.8233337,0.08306657
2482,covid,0.4453018132365182,0.2415554772696392,-0.0357462360521677,0.0449982838432336,0.0891834349559638,0.0071596724766794,-0.0796202561968718,-0.0256168541751105,0.012465296985491,-0.0318075539614162,328,0.45951706,0.049253907,-0.7429737,-0.2795516,0.6171747,0.01358866,0.30391467,-1.039742,-0.5350412,-1.6934084
693,entertainment,0.1049951545834579,-0.1182184679005799,0.1813740980765312,-0.0083990834244781,0.0022387593797077,-0.0198761637973301,-0.0260584200754264,0.054308589081463,-0.0074622208721032,-0.0124540547752772,227,0.02378511,0.78764194,-0.42341027,0.57243955,1.2514664,0.21600586,-1.1979401,-0.035861306,-0.46373734,-0.37950358
2487,covid,0.3178705748398688,0.0834724697747859,-0.0070400791681712,-0.1193724277960672,-0.2237633005486312,-0.0538295897308691,-0.0597443498792298,0.0187214483438108,-0.0266030723941118,-0.0167239518528311,133,-0.37080005,0.3413425,0.1500932,0.6562496,0.19552524,0.2983565,1.6587757,-0.5867607,-0.13331427,-0.44808444
2489,covid,0.1856567279147276,0.0752769048480253,0.0667723121917405,-0.0890962991542046,-0.1239822624912149,0.0857843160183324,-0.0347341344399144,0.0374097815177538,-0.029840482082294,0.0136418535583902,98,0.5427518,0.06474517,0.30514938,0.14432946,0.6224143,-0.59785336,0.034434248,-0.5741592,-0.78713125,0.73247343
